0	24
1	11
2	34
3	188
4	663
5	1180
6	1495
7	1463
8	1148
9	806
10	518
11	325
12	182
13	113
14	66
15	45
16	30
17	23
18	24
19	19
20	22
21	19
22	27
23	25
24	30
25	19
26	11
27	16
28	19
29	23
30	16
31	13
32	10
33	11
34	12
35	13
36	8
37	9
38	19
39	15
40	11
41	9
42	5
43	9
44	8
45	7
46	11
47	10
48	9
49	8
50	7
51	9
52	9
53	11
54	13
55	8
56	8
57	9
58	5
59	13
60	9
61	7
62	8
63	9
64	4
65	5
66	6
67	5
68	12
69	3
70	3
71	5
72	5
73	6
74	8
75	4
76	6
77	7
78	4
79	5
80	1
81	4
82	1
83	2
84	4
85	0
86	1
87	0
88	0
89	2
90	3
91	1
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	1
100	0
101	0
102	0
103	0
104	1
105	0
106	0
107	0
108	0
109	2
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
