0	1
1	10
2	34
3	182
4	607
5	1178
6	1496
7	1403
8	1173
9	798
10	594
11	306
12	191
13	82
14	50
15	33
16	7
17	13
18	7
19	9
20	15
21	11
22	6
23	5
24	15
25	4
26	4
27	7
28	1
29	2
30	3
31	9
32	5
33	6
34	10
35	10
36	6
37	6
38	11
39	6
40	6
41	7
42	4
43	6
44	6
45	6
46	4
47	4
48	4
49	1
50	0
51	2
52	1
53	1
54	3
55	7
56	2
57	7
58	8
59	3
60	2
61	0
62	4
63	6
64	8
65	4
66	5
67	7
68	6
69	1
70	4
71	7
72	5
73	8
74	10
75	2
76	7
77	3
78	4
79	4
80	11
81	9
82	8
83	7
84	3
85	4
86	3
87	4
88	7
89	5
90	4
91	3
92	6
93	1
94	3
95	5
96	2
97	4
98	4
99	3
100	4
101	5
102	2
103	3
104	3
105	2
106	3
107	2
108	3
109	4
110	6
111	2
112	4
113	7
114	3
115	10
116	2
117	5
118	2
119	20
120	15
121	12
122	7
123	13
124	13
125	14
126	12
127	4
128	5
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
