0	14
1	13
2	38
3	239
4	779
5	1441
6	1611
7	1519
8	1151
9	714
10	506
11	279
12	154
13	87
14	48
15	32
16	23
17	18
18	10
19	4
20	5
21	10
22	3
23	6
24	1
25	2
26	2
27	3
28	5
29	3
30	4
31	6
32	2
33	2
34	4
35	5
36	8
37	8
38	4
39	6
40	3
41	5
42	7
43	5
44	10
45	2
46	7
47	3
48	6
49	2
50	4
51	6
52	11
53	3
54	2
55	4
56	8
57	3
58	6
59	7
60	4
61	4
62	8
63	8
64	5
65	6
66	4
67	4
68	4
69	4
70	5
71	7
72	6
73	6
74	5
75	10
76	4
77	5
78	2
79	5
80	5
81	3
82	7
83	5
84	7
85	2
86	1
87	3
88	1
89	2
90	2
91	1
92	2
93	1
94	3
95	1
96	4
97	1
98	3
99	1
100	2
101	5
102	4
103	2
104	0
105	1
106	3
107	2
108	0
109	1
110	2
111	0
112	2
113	1
114	3
115	2
116	0
117	2
118	2
119	1
120	3
121	3
122	1
123	2
124	1
125	4
126	3
127	1
128	1
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
