0	10
1	8
2	27
3	225
4	701
5	1241
6	1502
7	1479
8	1131
9	763
10	447
11	294
12	178
13	85
14	71
15	41
16	19
17	21
18	12
19	18
20	14
21	14
22	10
23	8
24	10
25	13
26	16
27	12
28	13
29	16
30	9
31	12
32	10
33	13
34	11
35	16
36	13
37	9
38	15
39	6
40	14
41	8
42	10
43	11
44	7
45	7
46	8
47	6
48	11
49	5
50	6
51	11
52	12
53	8
54	9
55	10
56	10
57	10
58	9
59	6
60	4
61	13
62	7
63	15
64	10
65	13
66	14
67	9
68	9
69	9
70	9
71	9
72	12
73	5
74	2
75	5
76	13
77	6
78	9
79	7
80	6
81	5
82	1
83	7
84	4
85	3
86	2
87	4
88	4
89	0
90	2
91	2
92	0
93	3
94	4
95	1
96	4
97	1
98	2
99	2
100	0
101	4
102	1
103	3
104	2
105	1
106	0
107	2
108	4
109	3
110	0
111	0
112	1
113	1
114	2
115	0
116	0
117	0
118	2
119	1
120	0
121	2
122	0
123	1
124	0
125	2
126	2
127	5
128	13
129	4
130	5
131	4
132	6
133	1
134	2
135	1
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	2
148	2
149	0
150	2
151	1
152	2
153	1
154	0
155	0
156	1
157	1
158	1
159	1
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
