0	14
1	14
2	37
3	254
4	744
5	1393
6	1635
7	1499
8	1092
9	804
10	459
11	290
12	157
13	101
14	62
15	33
16	20
17	18
18	8
19	7
20	4
21	13
22	2
23	7
24	1
25	7
26	3
27	2
28	2
29	3
30	5
31	5
32	2
33	4
34	3
35	3
36	5
37	4
38	3
39	5
40	6
41	2
42	7
43	2
44	5
45	7
46	4
47	3
48	5
49	4
50	4
51	8
52	7
53	12
54	4
55	4
56	5
57	2
58	5
59	8
60	3
61	5
62	1
63	3
64	6
65	3
66	1
67	4
68	1
69	3
70	3
71	2
72	4
73	1
74	3
75	6
76	2
77	3
78	2
79	6
80	1
81	5
82	3
83	5
84	1
85	3
86	1
87	3
88	3
89	4
90	1
91	2
92	2
93	2
94	1
95	3
96	5
97	6
98	5
99	0
100	3
101	3
102	1
103	1
104	3
105	0
106	3
107	2
108	4
109	3
110	0
111	1
112	1
113	4
114	2
115	0
116	0
117	2
118	1
119	0
120	5
121	1
122	3
123	2
124	1
125	3
126	1
127	2
128	0
129	0
130	0
131	0
132	0
133	0
134	1
135	1
136	0
137	1
138	1
139	1
140	1
141	1
142	1
143	0
144	1
145	1
146	2
147	1
148	2
149	3
150	1
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
