0	22
1	9
2	49
3	278
4	897
5	1559
6	1770
7	1563
8	1132
9	681
10	400
11	218
12	111
13	49
14	31
15	15
16	10
17	7
18	10
19	8
20	5
21	9
22	4
23	7
24	10
25	6
26	11
27	8
28	8
29	8
30	6
31	2
32	7
33	5
34	7
35	5
36	8
37	5
38	6
39	7
40	3
41	2
42	0
43	3
44	12
45	7
46	4
47	8
48	3
49	7
50	4
51	2
52	4
53	4
54	4
55	5
56	1
57	7
58	5
59	1
60	6
61	3
62	7
63	6
64	7
65	0
66	1
67	6
68	2
69	4
70	1
71	5
72	2
73	4
74	3
75	2
76	2
77	5
78	2
79	5
80	1
81	5
82	5
83	2
84	1
85	2
86	3
87	1
88	2
89	2
90	1
91	1
92	1
93	0
94	1
95	5
96	0
97	1
98	0
99	0
100	0
101	2
102	0
103	1
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	1
112	1
113	1
114	1
115	0
116	2
117	1
118	1
119	1
120	1
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
