0	23
1	12
2	49
3	316
4	939
5	1532
6	1588
7	1448
8	1023
9	662
10	410
11	252
12	155
13	70
14	37
15	24
16	16
17	9
18	9
19	9
20	5
21	4
22	11
23	9
24	10
25	6
26	11
27	11
28	6
29	11
30	11
31	8
32	16
33	13
34	13
35	8
36	10
37	10
38	10
39	8
40	12
41	12
42	8
43	4
44	8
45	7
46	4
47	9
48	5
49	5
50	6
51	6
52	11
53	5
54	10
55	7
56	12
57	9
58	12
59	6
60	17
61	13
62	6
63	12
64	7
65	7
66	11
67	4
68	4
69	5
70	8
71	3
72	7
73	4
74	4
75	3
76	5
77	5
78	3
79	3
80	1
81	5
82	1
83	1
84	0
85	2
86	3
87	2
88	0
89	1
90	0
91	1
92	0
93	0
94	0
95	1
96	0
97	1
98	0
99	2
100	1
101	0
102	1
103	1
104	1
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
