0	62
1	73
2	55
3	50
4	59
5	81
6	111
7	160
8	153
9	112
10	120
11	98
12	79
13	76
14	85
15	88
16	103
17	130
18	158
19	187
20	230
21	263
22	251
23	312
24	345
25	349
26	384
27	386
28	437
29	439
30	377
31	362
32	324
33	295
34	251
35	209
36	178
37	166
38	119
39	104
40	83
41	68
42	63
43	43
44	51
45	43
46	18
47	42
48	42
49	39
50	32
51	31
52	13
53	30
54	29
55	11
56	18
57	19
58	19
59	17
60	7
61	17
62	10
63	9
64	13
65	15
66	2
67	8
68	11
69	11
70	9
71	9
72	10
73	6
74	1
75	3
76	6
77	0
78	6
79	1
80	4
81	4
82	2
83	5
84	3
85	3
86	3
87	2
88	0
89	2
90	5
91	3
92	3
93	2
94	1
95	1
96	2
97	0
98	2
99	2
100	2
101	0
102	0
103	1
104	0
105	0
106	0
107	0
108	1
109	1
110	0
111	0
112	1
113	0
114	0
115	1
116	0
117	1
118	0
119	1
120	3
121	1
122	1
123	0
124	0
125	1
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
