0	66
1	89
2	57
3	49
4	41
5	50
6	87
7	102
8	110
9	112
10	109
11	89
12	78
13	89
14	96
15	97
16	178
17	168
18	224
19	244
20	226
21	303
22	294
23	324
24	379
25	400
26	419
27	446
28	428
29	349
30	397
31	310
32	265
33	231
34	178
35	167
36	123
37	98
38	68
39	73
40	54
41	48
42	46
43	38
44	27
45	32
46	25
47	24
48	18
49	20
50	15
51	17
52	21
53	17
54	13
55	16
56	17
57	12
58	11
59	15
60	14
61	6
62	15
63	16
64	11
65	14
66	14
67	12
68	14
69	4
70	13
71	7
72	5
73	4
74	8
75	7
76	4
77	5
78	2
79	2
80	3
81	3
82	3
83	2
84	3
85	1
86	3
87	4
88	3
89	5
90	4
91	8
92	4
93	2
94	3
95	3
96	1
97	0
98	3
99	2
100	4
101	5
102	3
103	3
104	3
105	0
106	0
107	1
108	2
109	2
110	1
111	1
112	2
113	0
114	0
115	4
116	2
117	2
118	1
119	5
120	4
121	1
122	0
123	2
124	1
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
