0	97
1	107
2	75
3	35
4	62
5	81
6	121
7	164
8	153
9	117
10	128
11	77
12	103
13	76
14	103
15	108
16	130
17	160
18	185
19	229
20	271
21	292
22	305
23	366
24	370
25	374
26	409
27	426
28	427
29	428
30	384
31	367
32	338
33	272
34	168
35	155
36	124
37	71
38	70
39	59
40	50
41	39
42	46
43	27
44	32
45	28
46	24
47	15
48	16
49	18
50	13
51	17
52	24
53	16
54	12
55	16
56	15
57	15
58	11
59	14
60	10
61	7
62	17
63	11
64	7
65	10
66	10
67	10
68	7
69	8
70	8
71	4
72	6
73	5
74	5
75	5
76	4
77	8
78	6
79	5
80	4
81	4
82	3
83	8
84	3
85	3
86	1
87	5
88	2
89	3
90	5
91	7
92	3
93	4
94	7
95	6
96	6
97	3
98	3
99	1
100	3
101	5
102	7
103	2
104	2
105	1
106	5
107	2
108	0
109	1
110	4
111	3
112	2
113	1
114	3
115	3
116	3
117	2
118	4
119	5
120	6
121	7
122	8
123	8
124	6
125	7
126	6
127	1
128	1
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
