0	94
1	77
2	76
3	50
4	47
5	75
6	95
7	99
8	113
9	118
10	94
11	100
12	97
13	100
14	104
15	132
16	145
17	166
18	209
19	236
20	251
21	291
22	346
23	319
24	360
25	347
26	364
27	364
28	375
29	364
30	314
31	291
32	266
33	235
34	224
35	156
36	142
37	109
38	94
39	73
40	48
41	58
42	46
43	34
44	37
45	29
46	36
47	27
48	19
49	20
50	17
51	17
52	26
53	11
54	14
55	14
56	9
57	11
58	6
59	11
60	8
61	12
62	5
63	1
64	9
65	4
66	9
67	5
68	5
69	11
70	3
71	3
72	3
73	10
74	6
75	10
76	5
77	3
78	7
79	13
80	6
81	4
82	6
83	4
84	10
85	4
86	4
87	4
88	3
89	4
90	6
91	2
92	4
93	5
94	5
95	8
96	9
97	2
98	6
99	8
100	6
101	1
102	6
103	1
104	1
105	3
106	3
107	1
108	4
109	0
110	1
111	3
112	6
113	1
114	3
115	2
116	1
117	4
118	1
119	0
120	3
121	1
122	2
123	1
124	3
125	4
126	5
127	1
128	2
129	4
130	1
131	3
132	1
133	1
134	0
135	1
136	1
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
