0	10
1	61
2	54
3	37
4	48
5	80
6	115
7	136
8	120
9	127
10	106
11	96
12	99
13	104
14	105
15	126
16	178
17	236
18	256
19	301
20	314
21	338
22	355
23	365
24	425
25	425
26	417
27	432
28	435
29	383
30	360
31	317
32	261
33	222
34	165
35	145
36	150
37	91
38	74
39	62
40	41
41	41
42	29
43	36
44	28
45	32
46	18
47	34
48	17
49	20
50	20
51	17
52	15
53	21
54	14
55	23
56	24
57	19
58	11
59	8
60	13
61	9
62	4
63	11
64	6
65	10
66	9
67	14
68	5
69	9
70	10
71	8
72	8
73	10
74	8
75	5
76	5
77	9
78	5
79	8
80	7
81	9
82	3
83	5
84	3
85	7
86	5
87	2
88	3
89	2
90	5
91	4
92	6
93	1
94	4
95	2
96	3
97	5
98	1
99	4
100	7
101	4
102	3
103	1
104	1
105	0
106	1
107	2
108	3
109	2
110	2
111	2
112	2
113	1
114	4
115	0
116	3
117	1
118	0
119	1
120	1
121	1
122	2
123	2
124	1
125	1
126	4
127	1
128	3
129	2
130	2
131	2
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
