0	29
1	45
2	54
3	34
4	33
5	57
6	83
7	74
8	109
9	98
10	121
11	86
12	93
13	84
14	98
15	131
16	167
17	173
18	221
19	214
20	233
21	283
22	298
23	325
24	341
25	349
26	376
27	407
28	382
29	363
30	329
31	329
32	282
33	293
34	272
35	227
36	224
37	183
38	124
39	113
40	84
41	87
42	58
43	62
44	45
45	43
46	31
47	32
48	24
49	18
50	13
51	20
52	24
53	17
54	20
55	7
56	23
57	11
58	11
59	6
60	9
61	11
62	8
63	4
64	5
65	8
66	3
67	9
68	3
69	8
70	4
71	3
72	5
73	2
74	7
75	8
76	4
77	3
78	4
79	5
80	6
81	9
82	4
83	6
84	8
85	5
86	6
87	4
88	8
89	5
90	8
91	11
92	8
93	9
94	5
95	5
96	2
97	10
98	5
99	4
100	1
101	4
102	3
103	4
104	4
105	3
106	2
107	2
108	4
109	2
110	2
111	0
112	4
113	1
114	0
115	1
116	3
117	2
118	1
119	2
120	1
121	1
122	3
123	2
124	0
125	2
126	3
127	3
128	9
129	4
130	5
131	4
132	5
133	6
134	4
135	1
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
