0	63
1	113
2	81
3	52
4	48
5	56
6	64
7	85
8	91
9	88
10	74
11	87
12	90
13	63
14	69
15	93
16	122
17	149
18	172
19	169
20	237
21	261
22	266
23	283
24	303
25	354
26	391
27	398
28	411
29	405
30	377
31	348
32	312
33	279
34	208
35	164
36	127
37	113
38	82
39	58
40	40
41	60
42	34
43	31
44	31
45	25
46	28
47	20
48	14
49	19
50	20
51	27
52	15
53	18
54	14
55	14
56	15
57	9
58	13
59	13
60	19
61	9
62	16
63	13
64	17
65	12
66	7
67	7
68	8
69	14
70	14
71	10
72	14
73	12
74	8
75	6
76	5
77	5
78	4
79	1
80	5
81	7
82	3
83	3
84	2
85	2
86	3
87	4
88	5
89	2
90	5
91	2
92	2
93	3
94	1
95	3
96	5
97	3
98	3
99	5
100	4
101	4
102	4
103	2
104	3
105	3
106	2
107	6
108	4
109	3
110	3
111	3
112	6
113	1
114	6
115	4
116	9
117	6
118	7
119	3
120	7
121	6
122	5
123	1
124	1
125	0
126	2
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
