0	56
1	74
2	62
3	41
4	32
5	60
6	64
7	99
8	128
9	114
10	100
11	90
12	77
13	76
14	97
15	111
16	149
17	183
18	210
19	264
20	256
21	291
22	296
23	301
24	317
25	396
26	408
27	464
28	436
29	437
30	453
31	402
32	351
33	262
34	224
35	174
36	119
37	102
38	81
39	64
40	41
41	53
42	38
43	40
44	31
45	26
46	28
47	24
48	34
49	22
50	29
51	17
52	20
53	22
54	27
55	24
56	19
57	8
58	9
59	14
60	19
61	8
62	10
63	16
64	8
65	10
66	7
67	10
68	4
69	6
70	6
71	7
72	0
73	3
74	5
75	1
76	1
77	4
78	6
79	8
80	6
81	13
82	5
83	5
84	7
85	4
86	3
87	7
88	8
89	5
90	2
91	3
92	1
93	0
94	5
95	2
96	1
97	2
98	3
99	3
100	7
101	2
102	4
103	1
104	6
105	2
106	0
107	2
108	1
109	1
110	1
111	1
112	3
113	4
114	6
115	2
116	6
117	3
118	7
119	5
120	2
121	3
122	4
123	4
124	5
125	6
126	2
127	3
128	7
129	1
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
