0	43
1	81
2	61
3	36
4	58
5	88
6	114
7	148
8	153
9	123
10	118
11	91
12	108
13	116
14	137
15	143
16	193
17	173
18	210
19	292
20	309
21	302
22	375
23	367
24	396
25	442
26	465
27	475
28	476
29	366
30	349
31	321
32	280
33	201
34	144
35	112
36	96
37	77
38	56
39	58
40	34
41	40
42	37
43	25
44	33
45	25
46	23
47	19
48	14
49	14
50	26
51	25
52	13
53	16
54	16
55	28
56	20
57	14
58	11
59	6
60	12
61	14
62	8
63	7
64	8
65	9
66	7
67	9
68	11
69	6
70	8
71	10
72	6
73	10
74	3
75	8
76	4
77	9
78	3
79	7
80	6
81	8
82	6
83	8
84	3
85	4
86	8
87	6
88	3
89	2
90	4
91	1
92	2
93	4
94	5
95	3
96	3
97	6
98	5
99	4
100	7
101	2
102	2
103	4
104	2
105	2
106	1
107	0
108	1
109	2
110	4
111	3
112	0
113	0
114	3
115	2
116	0
117	0
118	2
119	1
120	1
121	3
122	2
123	4
124	1
125	1
126	2
127	5
128	4
129	1
130	2
131	1
132	0
133	1
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
